13, 1, 1, 1, 2, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 3, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
7, 7, 4, 2, 7, 16, 4, 1, 3, 3, 6, 4, 5, 5, 5, 3, 4, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 3, 4, 4, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
122, 120, 118, 116, 114, 112, 110, 108, 106, 104, 102, 100, 98, 96, 94, 92, 90, 88, 86, 84, 82, 80, 78, 76, 74, 72, 70, 68, 66, 64, 62, 60, 58, 56, 54, 52, 50, 48, 46, 44, 42, 40, 38, 36, 34, 32, 30, 28, 26, 24, 22, 20, 18, 16, 14, 12, 10, 8, 6, 4, 1
835, 967, 1154, 1142, 1132, 1287, 954, 786, 829, 819, 1066, 1298, 1271, 1396, 1374, 1354, 1526, 980, 1018, 1004, 990, 1332, 872, 1028, 1004, 980, 958, 1008, 1062, 1138, 1104, 1074, 1141, 1122, 1074, 1099, 1096, 1086, 1084, 953, 407, 774, 346, 325, 168, 487, 323, 140, 196, 160, 220, 125, 120, 154, 80, 57, 40, 28, 13, 3
1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0
6, 3, 5, 4, 5, 8, 3, 2, 7, 5, 6, 5, 3, 8, 5, 8, 5, 3, 4, 4, 4, 3, 4, 4, 43, 3, 2, 4, 3, 2, 2, 2, 4, 3, 3, 6, 2, 2, 2, 2, 1, 9, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0
122, 120, 118, 116, 114, 112, 110, 108, 106, 104, 102, 100, 98, 96, 94, 92, 90, 88, 86, 84, 82, 80, 78, 76, 74, 72, 70, 68, 66, 64, 62, 60, 58, 56, 54, 52, 50, 48, 46, 44, 42, 40, 38, 36, 34, 32, 30, 28, 26, 24, 22, 20, 18, 16, 14, 12, 10, 8, 6, 4, 1
835, 967, 1154, 1142, 1132, 1287, 954, 786, 829, 819, 1066, 1298, 1271, 1396, 1374, 1354, 1526, 980, 1018, 1004, 990, 1332, 872, 1028, 1004, 980, 958, 1008, 1062, 1138, 1104, 1074, 1141, 1122, 1074, 1099, 1096, 1086, 1084, 953, 407, 774, 346, 325, 168, 487, 323, 140, 196, 160, 220, 125, 120, 154, 80, 57, 40, 28, 13, 3
1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 7, 0, 1, 0, 0, 1, 2, 0, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 5, 5, 17, 11, 16, 4, 5, 7, 6, 7, 8, 9, 8, 11, 12, 9, 5, 5, 7, 4, 4, 7, 4, 6, 2, 2, 2, 3, 5, 2, 1, 2, 2, 3, 3, 4, 4, 3, 3, 1, 2, 1, 1, 1, 2, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0
122, 120, 118, 116, 114, 112, 110, 108, 106, 104, 102, 100, 98, 96, 94, 92, 90, 88, 86, 84, 82, 80, 78, 76, 74, 72, 70, 68, 66, 64, 62, 60, 58, 56, 54, 52, 50, 48, 46, 44, 42, 40, 38, 36, 34, 32, 30, 28, 26, 24, 22, 20, 18, 16, 14, 12, 10, 8, 6, 4, 1
835, 967, 1154, 1142, 1132, 1287, 954, 786, 829, 819, 1066, 1298, 1271, 1396, 1374, 1354, 1526, 980, 1018, 1004, 990, 1332, 872, 1028, 1004, 980, 958, 1008, 1062, 1138, 1104, 1074, 1141, 1122, 1074, 1099, 1096, 1086, 1084, 953, 407, 774, 346, 325, 168, 487, 323, 140, 196, 160, 220, 125, 120, 154, 80, 57, 40, 28, 13, 3
2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 5, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
74, 8, 9, 8, 15, 10, 8, 3, 7, 5, 8, 8, 8, 9, 9, 35, 11, 3, 5, 3, 4, 4, 2, 5, 3, 3, 2, 2, 1, 4, 3, 37, 3, 2, 1, 2, 2, 2, 2, 5, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
122, 120, 118, 116, 114, 112, 110, 108, 106, 104, 102, 100, 98, 96, 94, 92, 90, 88, 86, 84, 82, 80, 78, 76, 74, 72, 70, 68, 66, 64, 62, 60, 58, 56, 54, 52, 50, 48, 46, 44, 42, 40, 38, 36, 34, 32, 30, 28, 26, 24, 22, 20, 18, 16, 14, 12, 10, 8, 6, 4, 1
835, 967, 1154, 1142, 1132, 1287, 954, 786, 829, 819, 1066, 1298, 1271, 1396, 1374, 1354, 1526, 980, 1018, 1004, 990, 1332, 872, 1028, 1004, 980, 958, 1008, 1062, 1138, 1104, 1074, 1141, 1122, 1074, 1099, 1096, 1086, 1084, 953, 407, 774, 346, 325, 168, 487, 323, 140, 196, 160, 220, 125, 120, 154, 80, 57, 40, 28, 13, 3
1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 1, 10, 3, 2, 3, 3, 1, 3, 2, 4, 3, 2, 3, 3, 5, 3, 1, 2, 2, 2, 7, 1, 1, 2, 1, 1, 1, 5, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
122, 120, 118, 116, 114, 112, 110, 108, 106, 104, 102, 100, 98, 96, 94, 92, 90, 88, 86, 84, 82, 80, 78, 76, 74, 72, 70, 68, 66, 64, 62, 60, 58, 56, 54, 52, 50, 48, 46, 44, 42, 40, 38, 36, 34, 32, 30, 28, 26, 24, 22, 20, 18, 16, 14, 12, 10, 8, 6, 4, 1
835, 967, 1154, 1142, 1132, 1287, 954, 786, 829, 819, 1066, 1298, 1271, 1396, 1374, 1354, 1526, 980, 1018, 1004, 990, 1332, 872, 1028, 1004, 980, 958, 1008, 1062, 1138, 1104, 1074, 1141, 1122, 1074, 1099, 1096, 1086, 1084, 953, 407, 774, 346, 325, 168, 487, 323, 140, 196, 160, 220, 125, 120, 154, 80, 57, 40, 28, 13, 3
1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 2, 2, 3, 2, 4, 2, 1, 3, 2, 6, 8, 4, 2, 2, 3, 3, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
122, 120, 118, 116, 114, 112, 110, 108, 106, 104, 102, 100, 98, 96, 94, 92, 90, 88, 86, 84, 82, 80, 78, 76, 74, 72, 70, 68, 66, 64, 62, 60, 58, 56, 54, 52, 50, 48, 46, 44, 42, 40, 38, 36, 34, 32, 30, 28, 26, 24, 22, 20, 18, 16, 14, 12, 10, 8, 6, 4, 1
835, 967, 1154, 1142, 1132, 1287, 954, 786, 829, 819, 1066, 1298, 1271, 1396, 1374, 1354, 1526, 980, 1018, 1004, 990, 1332, 872, 1028, 1004, 980, 958, 1008, 1062, 1138, 1104, 1074, 1141, 1122, 1074, 1099, 1096, 1086, 1084, 953, 407, 774, 346, 325, 168, 487, 323, 140, 196, 160, 220, 125, 120, 154, 80, 57, 40, 28, 13, 3
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 2, 4, 3, 4, 4, 3, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
122, 120, 118, 116, 114, 112, 110, 108, 106, 104, 102, 100, 98, 96, 94, 92, 90, 88, 86, 84, 82, 80, 78, 76, 74, 72, 70, 68, 66, 64, 62, 60, 58, 56, 54, 52, 50, 48, 46, 44, 42, 40, 38, 36, 34, 32, 30, 28, 26, 24, 22, 20, 18, 16, 14, 12, 10, 8, 6, 4, 1
835, 967, 1154, 1142, 1132, 1287, 954, 786, 829, 819, 1066, 1298, 1271, 1396, 1374, 1354, 1526, 980, 1018, 1004, 990, 1332, 872, 1028, 1004, 980, 958, 1008, 1062, 1138, 1104, 1074, 1141, 1122, 1074, 1099, 1096, 1086, 1084, 953, 407, 774, 346, 325, 168, 487, 323, 140, 196, 160, 220, 125, 120, 154, 80, 57, 40, 28, 13, 3
0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
2, 2, 2, 3, 3, 4, 2, 2, 2, 1, 2, 2, 3, 7, 7, 6, 3, 2, 5, 3, 3, 3, 6, 2, 2, 2, 2, 1, 3, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
122, 120, 118, 116, 114, 112, 110, 108, 106, 104, 102, 100, 98, 96, 94, 92, 90, 88, 86, 84, 82, 80, 78, 76, 74, 72, 70, 68, 66, 64, 62, 60, 58, 56, 54, 52, 50, 48, 46, 44, 42, 40, 38, 36, 34, 32, 30, 28, 26, 24, 22, 20, 18, 16, 14, 12, 10, 8, 6, 4, 1
835, 967, 1154, 1142, 1132, 1287, 954, 786, 829, 819, 1066, 1298, 1271, 1396, 1374, 1354, 1526, 980, 1018, 1004, 990, 1332, 872, 1028, 1004, 980, 958, 1008, 1062, 1138, 1104, 1074, 1141, 1122, 1074, 1099, 1096, 1086, 1084, 953, 407, 774, 346, 325, 168, 487, 323, 140, 196, 160, 220, 125, 120, 154, 80, 57, 40, 28, 13, 3
1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 3, 3, 4, 3, 2, 2, 1, 2, 2, 2, 3, 2, 4, 2, 3, 3, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
122, 120, 118, 116, 114, 112, 110, 108, 106, 104, 102, 100, 98, 96, 94, 92, 90, 88, 86, 84, 82, 80, 78, 76, 74, 72, 70, 68, 66, 64, 62, 60, 58, 56, 54, 52, 50, 48, 46, 44, 42, 40, 38, 36, 34, 32, 30, 28, 26, 24, 22, 20, 18, 16, 14, 12, 10, 8, 6, 4, 1
835, 967, 1154, 1142, 1132, 1287, 954, 786, 829, 819, 1066, 1298, 1271, 1396, 1374, 1354, 1526, 980, 1018, 1004, 990, 1332, 872, 1028, 1004, 980, 958, 1008, 1062, 1138, 1104, 1074, 1141, 1122, 1074, 1099, 1096, 1086, 1084, 953, 407, 774, 346, 325, 168, 487, 323, 140, 196, 160, 220, 125, 120, 154, 80, 57, 40, 28, 13, 3
0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 2, 4, 4, 3, 9, 2, 2, 3, 3, 3, 2, 2, 4, 2, 4, 2, 1, 3, 1, 2, 2, 1, 2, 3, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
122, 120, 118, 116, 114, 112, 110, 108, 106, 104, 102, 100, 98, 96, 94, 92, 90, 88, 86, 84, 82, 80, 78, 76, 74, 72, 70, 68, 66, 64, 62, 60, 58, 56, 54, 52, 50, 48, 46, 44, 42, 40, 38, 36, 34, 32, 30, 28, 26, 24, 22, 20, 18, 16, 14, 12, 10, 8, 6, 4, 1
835, 967, 1154, 1142, 1132, 1287, 954, 786, 829, 819, 1066, 1298, 1271, 1396, 1374, 1354, 1526, 980, 1018, 1004, 990, 1332, 872, 1028, 1004, 980, 958, 1008, 1062, 1138, 1104, 1074, 1141, 1122, 1074, 1099, 1096, 1086, 1084, 953, 407, 774, 346, 325, 168, 487, 323, 140, 196, 160, 220, 125, 120, 154, 80, 57, 40, 28, 13, 3
